,created_at,updated_at,clickability_test_id,excerpt,headline,lede,slug,eyecatcher_id,impressions,clicks,significance,first_place,winner,share_text,square,test_week,headline_tokens,entities,entities_array,entities_trend
49,2014-11-20 21:48:44.791,2016-04-02 16:25:54.426,546e5e0d9ad54eca48000061,Things that matter. Pass 'em on.,bunch schools oregon trying big experiment spoiler alert everyone loves it ,"<p>Did your parents ever come up with games to get you to eat your vegetables? Have you ever had to use similar tactics for your own kids? Well, there may be an easier way.</p>",a-bunch-of-schools-in-oregon-are-trying-a-big-experiment-spoiler-alert-everyone-loves-it-mk2-7e,546ab4da0073687d49000006,3033,24,53,False,False,,,201446,bunch schools oregon trying big experiment spoiler alert everyone loves it ,[everyone],"[""everyone""]",0
50,2014-11-21 00:01:52.201,2016-04-02 16:31:40.845,546e80f084ad380752000096,Things that matter. Pass 'em on.,kim jong un would really hate watch exactly,"<p>At age 21, Yeonmi Park is a brand new activist. She’s also a North Korean and she’s a survivor. Listening to her speak of the horrible things she's lived through is pretty heartbreaking. At 2:00, she describes the punishment of a friend's mother for a ""crime"" that in the U.S. is just a normal Friday night activity. At 3:00, when she talks about what happened to her mom, I almost lose it. But at 4:40, she talks about some ways to help that I think we should all hear.</p>",kim-jong-un-would-really-hate-for-you-to-watch-this-which-is-exactly-why-you-should-aa2-5a,546df39a84ad380b59000037,3101,116,100,True,False,I thought I knew what life was like in North Korea. Turns out I had no idea. ,,201446,kim jong un would really hate watch exactly,[un],"[""un""]",0
51,2014-11-21 00:36:54.967,2016-04-02 16:31:40.885,546e884b0f6b59d292000001,Things that matter. Pass 'em on.,stunning nasa video gave whole new way think happens sky,"<p>NASA produced this amazing video to show what happens to carbon dioxide and monoxide in our atmosphere over the course of a year. And it’s mesmerizing. It’s not a “we’re all going to die” kinda thing. It’s more like a “er, it almost looks like it’s alive” thing. Yow.</p>",this-stunning-nasa-video-gave-me-a-whole-new-way-to-think-about-what-happens-in-that-sky-up-there-rb2-4d,546dedbf9ad54e2af0000032,3078,34,4,False,False,,,201446,stunning nasa video gave whole new way think happens sky,[video],"[""video""]",0
52,2014-11-21 00:06:27.137,2016-04-02 16:31:40.848,546e80f084ad380752000096,"“North Korea is indescribable,” she said. ",kim jong un would really hate watch exactly,"<p>At age 21, Yeonmi Park is a brand new activist. She’s also a North Korean and she’s a survivor. Listening to her speak of the horrible things she's lived through is pretty heartbreaking. At 2:00, she describes the punishment of a friend's mother for a ""crime"" that in the U.S. is just a normal Friday night activity. At 3:00, when she talks about what happened to her mom, I almost lose it. But at 4:40, she talks about some ways to help that I think we should all hear.</p>",kim-jong-un-would-really-hate-for-you-to-watch-this-which-is-exactly-why-you-should-aa2-5b,546df39a84ad380b59000037,3042,106,59,False,False,I thought I knew what life was like in North Korea. Turns out I had no idea. ,,201446,kim jong un would really hate watch exactly,[un],"[""un""]",0
53,2014-11-21 00:07:35.484,2016-04-02 16:31:40.850,546e80f084ad380752000096,“...the only country in the world that executes people for making unauthorized international phone calls.”,kim jong un would really hate watch exactly,"<p>At age 21, Yeonmi Park is a brand new activist. She’s also a North Korean and she’s a survivor. Listening to her speak of the horrible things she's lived through is pretty heartbreaking. At 2:00, she describes the punishment of a friend's mother for a ""crime"" that in the U.S. is just a normal Friday night activity. At 3:00, when she talks about what happened to her mom, I almost lose it. But at 4:40, she talks about some ways to help that I think we should all hear.</p>",kim-jong-un-would-really-hate-for-you-to-watch-this-which-is-exactly-why-you-should-aa2-5c,546df39a84ad380b59000037,3092,111,74,False,False,I thought I knew what life was like in North Korea. Turns out I had no idea. ,,201446,kim jong un would really hate watch exactly,[un],"[""un""]",0
54,2014-11-21 00:08:07.551,2016-04-02 16:31:40.853,546e80f084ad380752000096,“No humans deserve to be oppressed just because of their birth place.” ,kim jong un would really hate watch exactly,"<p>At age 21, Yeonmi Park is a brand new activist. She’s also a North Korean and she’s a survivor. Listening to her speak of the horrible things she's lived through is pretty heartbreaking. At 2:00, she describes the punishment of a friend's mother for a ""crime"" that in the U.S. is just a normal Friday night activity. At 3:00, when she talks about what happened to her mom, I almost lose it. But at 4:40, she talks about some ways to help that I think we should all hear.</p>",kim-jong-un-would-really-hate-for-you-to-watch-this-which-is-exactly-why-you-should-aa2-5d,546df39a84ad380b59000037,2985,94,21,False,False,I thought I knew what life was like in North Korea. Turns out I had no idea. ,,201446,kim jong un would really hate watch exactly,[un],"[""un""]",0
55,2014-11-21 00:33:15.960,2016-04-02 16:31:40.875,546e884b0f6b59d292000001,Things that matter. Pass 'em on.,nothing prepared mind bending nasa video went across earth ,"<p>NASA produced this amazing video to show what happens to carbon dioxide and monoxide in our atmosphere over the course of a year. And it’s mesmerizing. It’s not a “we’re all going to die” kinda thing. It’s more like a “er, it almost looks like it’s alive” thing. Yow.</p>",nothing-prepared-me-for-this-mind-bending-nasa-video-about-what-went-on-across-the-earth-during-2006-rb2-4a,546dedbf9ad54e2af0000032,3016,49,73,False,False,,,201446,nothing prepared mind bending nasa video went across earth ,[nothing],"[""nothing""]",0
56,2014-11-21 00:34:08.338,2016-04-02 16:31:40.877,546e884b0f6b59d292000001,Things that matter. Pass 'em on.,nothing prepared mind bending nasa video happened atmosphere ,"<p>NASA produced this amazing video to show what happens to carbon dioxide and monoxide in our atmosphere over the course of a year. And it’s mesmerizing. It’s not a “we’re all going to die” kinda thing. It’s more like a “er, it almost looks like it’s alive” thing. Yow.</p>",nothing-prepared-me-for-this-mind-bending-nasa-video-about-what-happened-in-the-atmosphere-in-2006-rb2-4b,546dedbf9ad54e2af0000032,3059,53,100,True,False,,,201446,nothing prepared mind bending nasa video happened atmosphere ,[nothing],"[""nothing""]",0
57,2014-11-21 00:36:31.449,2016-04-02 16:31:40.882,546e884b0f6b59d292000001,Things that matter. Pass 'em on.,think know happens atmosphere mind bending nasa video says maybe not ,"<p>NASA produced this amazing video to show what happens to carbon dioxide and monoxide in our atmosphere over the course of a year. And it’s mesmerizing. It’s not a “we’re all going to die” kinda thing. It’s more like a “er, it almost looks like it’s alive” thing. Yow.</p>",you-think-you-know-what-happens-in-the-atmosphere-this-mind-bending-nasa-video-says-maybe-not-rb2-4c,546dedbf9ad54e2af0000032,3036,23,0,False,False,,,201446,think know happens atmosphere mind bending nasa video says maybe not ,[know],"[""know""]",0
58,2014-11-21 00:37:13.072,2016-04-02 16:31:40.887,546e884b0f6b59d292000001,Things that matter. Pass 'em on.,mind bent nasa video happened atmosphere it ,"<p>NASA produced this amazing video to show what happens to carbon dioxide and monoxide in our atmosphere over the course of a year. And it’s mesmerizing. It’s not a “we’re all going to die” kinda thing. It’s more like a “er, it almost looks like it’s alive” thing. Yow.</p>",mind-bent-this-nasa-video-about-what-happened-in-the-atmosphere-in-2006-is-what-did-it-rb2-4e,546dedbf9ad54e2af0000032,3050,35,5,False,False,,,201446,mind bent nasa video happened atmosphere it ,[video],"[""video""]",0
59,2014-11-21 02:07:59.735,2016-04-02 16:31:49.724,546e9e7f87942a5546000003,Things that matter. Pass 'em on.,took personal photos found awful tragedy put facebook well done ,<p>We share things on Facebook for all sorts of reasons. This woman's was incredibly selfless and kind. </p>,she-took-personal-photos-she-found-in-an-awful-tragedy-and-put-them-all-over-facebook-well-done-law1-3a,546e996087942a0fc2000007,3078,101,100,True,False,,,201446,took personal photos found awful tragedy put facebook well done ,[tragedy],"[""tragedy""]",0
60,2014-11-21 02:08:43.099,2016-04-02 16:31:40.895,546e9e7f87942a5546000003,Things that matter. Pass 'em on.,found people s personal photos awful tragedy put facebook ,<p>We share things on Facebook for all sorts of reasons. This woman's was incredibly selfless and kind. </p>,she-found-other-peoples-personal-photos-in-an-awful-tragedy-then-she-put-them-all-over-facebook-law1-3b,546e996087942a0fc2000007,3039,69,4,False,False,,,201446,found people s personal photos awful tragedy put facebook ,"[people, tragedy]","[""people"",""tragedy""]",44
61,2014-11-21 02:09:30.177,2016-04-02 16:31:46.523,546e9e7f87942a5546000003,Things that matter. Pass 'em on.,touching story taking people s personal photos posting facebook,<p>We share things on Facebook for all sorts of reasons. This woman's was incredibly selfless and kind. </p>,a-touching-story-about-taking-other-peoples-personal-photos-and-posting-them-on-facebook-law1-3c,546e996087942a0fc2000007,3066,45,0,False,False,,,201446,touching story taking people s personal photos posting facebook,[],"[""""]",0
62,2014-11-21 05:25:21.848,2016-04-02 16:31:40.925,546eccc187942aedcb000013,Things that matter. Pass 'em on.,colbert asked eva longoria produced tomato really produced much better,"<p>This interview is so enlightening. I really think Eva Longoria has a future in politics. Before you laugh at that idea, remember, Ronald Reagan was an actor first, too.</p>",colbert-asked-eva-longoria-if-she-produced-a-tomato-but-what-she-really-produced-is-so-much-better-jl2-2a,546e302d26714cd2dd00005b,3035,34,0,False,False,,,201446,colbert asked eva longoria produced tomato really produced much better,[colbert],"[""colbert""]",0
63,2014-11-21 05:25:53.553,2016-04-02 16:31:49.217,546eccc187942aedcb000013,Things that matter. Pass 'em on.,eva longoria got full audience people laugh applaud tomato,"<p>Lately, actress Eva Longoria has really been bringing attention to important issues that we never think about. </p><p>I really think Longoria has a future in politics. Before you laugh at that idea, remember, Ronald Reagan was an actor first, too. Regardless of my dreams of the future President Longoria, this interview she gave to Stephen Colbert about the tomatoes we buy is so enlightening.</p>",eva-longoria-got-a-full-audience-of-people-to-laugh-and-applaud-a-tomato-jl2-2b,546e302d26714cd2dd00005b,2981,26,0,False,False,,,201446,eva longoria got full audience people laugh applaud tomato,"[longoria, people]","[""longoria"",""people""]",44.5
64,2014-11-21 05:26:19.444,2016-04-02 16:31:49.298,546eccc187942aedcb000013,Things that matter. Pass 'em on.,eva longoria got full audience people laugh applaud boo tomatoes,"<p>Lately, actress Eva Longoria has really been bringing attention to important issues that we never think about. </p><p>I really think Longoria has a future in politics. Before you laugh at that idea, remember, Ronald Reagan was an actor first, too. Regardless of my dreams of the future President Longoria, this interview she gave to Stephen Colbert about the tomatoes we buy is so enlightening.</p>",eva-longoria-got-a-full-audience-of-people-to-laugh-applaud-and-boo-over-tomatoes-jl2-2c,546e302d26714cd2dd00005b,3024,21,0,False,False,,,201446,eva longoria got full audience people laugh applaud boo tomatoes,"[longoria, people]","[""longoria"",""people""]",44.5
65,2014-11-21 05:27:02.433,2016-04-02 16:31:54.295,546eccc187942aedcb000013,Things that matter. Pass 'em on.,planning eating blt that s heavy t might want watch first,"<p>Lately, actress Eva Longoria has really been bringing attention to important issues that we never think about. </p><p>I really think Longoria has a future in politics. Before you laugh at that idea, remember, Ronald Reagan was an actor first, too. Regardless of my dreams of the future President Longoria, this interview she gave to Stephen Colbert about the tomatoes we buy is so enlightening.</p>",if-youre-planning-on-eating-a-blt-thats-heavy-on-the-t-you-might-want-to-watch-this-first-jl2-2d,546e302d26714cd2dd00005b,3095,62,100,True,False,,,201446,planning eating blt that s heavy t might want watch first,"[that, s]","[""that"",""s""]",53
66,2014-11-21 05:27:35.315,2016-04-02 16:31:49.254,546eccc187942aedcb000013,Things that matter. Pass 'em on.,famous actress visits talk show plug movie even,"<p>Lately, actress Eva Longoria has really been bringing attention to important issues that we never think about. </p><p>I really think Longoria has a future in politics. Before you laugh at that idea, remember, Ronald Reagan was an actor first, too. Regardless of my dreams of the future President Longoria, this interview she gave to Stephen Colbert about the tomatoes we buy is so enlightening.</p>",a-famous-actress-visits-a-talk-show-to-plug-a-movie-shes-not-even-in-jl2-2e,546e302d26714cd2dd00005b,3038,36,1,False,False,,,201446,famous actress visits talk show plug movie even,[actress],"[""actress""]",0
67,2014-11-21 07:13:10.846,2016-04-02 16:31:48.885,546ee60687942a5546000028,Things that matter. Pass 'em on.,bunch schools oregon tried experiment results wow ,"<p>Did your parents ever come up with games to get you to eat your vegetables? Have you ever had to use similar tactics for your own kids? Well, there may be an easier way.</p>",a-bunch-of-schools-in-oregon-tried-an-experiment-and-the-results-just-wow-mk2-8a,546ab4da0073687d49000006,3038,43,0,False,False,,,201446,bunch schools oregon tried experiment results wow ,[schools],"[""schools""]",0
